선행품목,후행품목,선행품목hs4,후행품목hs4,최적지연기간,피어슨상관계수,피어슨p값,그랜저인과성p
OXKURKXR,UIFPPCLR,5402,8102,3,0.4050495434122129,0.0105302517316549,0.005142354644886635
PLMZALFA,AANGBULD,3024,4810,3,-0.4408967553087813,0.0049644072670015,0.0014722783936512974
PLMZALFA,ANWUJOKX,3024,4403,10,-0.4068527928706844,0.0208369779949853,0.016369877359192212
PLMZALFA,FCYBOAXC,3024,3824,6,-0.5194623526342572,0.0011676741482678,0.019775428187080873
PLMZALFA,KAGJCHMR,3024,8467,9,0.4281673969833182,0.0129253270725052,0.03519624921233112
PLMZALFA,LTOYKIML,3024,3909,1,-0.5222246766306889,0.0004614683960771,0.031203481004844488
PLMZALFA,LUENUFGA,3024,2833,12,-0.5010203694943037,0.0047993894888368,0.0026375204598528094
PLMZALFA,OGAFEHLU,3024,7202,11,-0.4782117853020677,0.0065069463630003,0.016747035527794593
PLMZALFA,QVLMOEYE,3024,4202,11,-0.4795223184875373,0.0063411025035495,0.0011906373562233718
PLMZALFA,SDWAYPIK,3024,7207,1,0.4123488803684666,0.007383562996486,0.019496071291675986
PLMZALFA,TANNMIMB,3024,4302,2,0.4557395236558906,0.0031241105013976,0.0011184661007321358
PLMZALFA,UQYUIVVR,3024,8501,4,-0.5098855420579778,0.0010752662812769,0.005496364376517814
PYZMVUWD,LPHPPJUG,3824,3824,8,-0.4947462370200512,0.0029346814058924,0.0009174009089166826
PYZMVUWD,LUENUFGA,3824,2833,2,0.4623567208422788,0.0026669703302025,0.029431895083487723
PYZMVUWD,OXKURKXR,3824,5402,10,0.4905878968599082,0.0043623453049575,0.033445394176977616
PYZMVUWD,QSDCUCLB,3824,2710,1,-0.4828860085834703,0.0013850375084073,0.04668091786013045
PYZMVUWD,VWMBASNE,3824,2811,3,0.4103358051112391,0.0094713988564657,0.010505802582308639
PYZMVUWD,XIPPENFQ,3824,2501,9,0.5435507206079491,0.0010786785970602,0.007408981443730217
QJQJSWFU,AHMDUILJ,3307,2102,11,0.4384815769672203,0.0136085578971056,0.027392701723800903
QJQJSWFU,DDEXPPXU,3307,2807,11,0.5217213541045442,0.0026117639781477,0.03220066518170153
QJQJSWFU,GKQIJYDH,3307,8501,8,0.4705498034735748,0.0049780003281468,0.008155772698469971
QJQJSWFU,LLHREMKS,3307,2807,1,0.5002685472542682,0.0008661035503675,0.03734262702571955
QJQJSWFU,UXSPKBJR,3307,3206,8,0.4065303542924168,0.017039138374074,0.009171482178224593
QJQJSWFU,WHPUAOID,3307,5512,5,0.4995195584108657,0.0016461406809817,0.02619767276258577
QJQJSWFU,XIIEJNEE,3307,3815,5,0.4501559122972095,0.0051801162734316,0.0017500457033046196
QJQJSWFU,ZGJXVMNI,3307,3006,11,-0.5704508608049937,0.0008059968309028,0.01520504957553903
QKXNTIIB,APQGTRMF,8501,8105,2,-0.4064539276645346,0.0092532059672877,0.01835296822688283
QKXNTIIB,LTOYKIML,8501,3909,2,-0.4375004645094874,0.004756406076003,0.02356474900530212
QKXNTIIB,OXKURKXR,8501,5402,1,-0.4030539153717129,0.0089787041778363,0.0022036043432785714
QKXNTIIB,UIFPPCLR,8501,8102,9,0.4341896839167039,0.0115803549890552,0.009578790966674444
QRKRBYJL,RAWUKQMJ,2841,2916,7,-0.4117645136638521,0.0139833271249646,0.03667449648043833
QRKRBYJL,STZDBITS,2841,3815,10,0.4219367330204721,0.0161546059795108,0.015213043466783212
QRKRBYJL,WBLJNPZQ,2841,5309,9,0.4799833523342272,0.0047016529870224,0.012827053569680185
QRKRBYJL,XIPPENFQ,2841,2501,2,-0.4016321838477922,0.0102059948182763,0.033437254493651404
QSDCUCLB,BJALXPFS,2710,2847,11,-0.4001494952620994,0.025713790150083,0.044608290047749105
QSDCUCLB,DBWLZWNK,2710,5602,10,0.4695296804641898,0.0067041248869632,0.027865357705797775
QSDCUCLB,ELQGMQWE,2710,2002,8,-0.4414851040864596,0.0089538021487755,0.0244580454912286
QSDCUCLB,FTSVTTSR,2710,2529,3,-0.4092877459727504,0.0096737714385,0.04095394561453208
QSDCUCLB,HXYSSRXE,2710,2836,10,0.4175968451021768,0.0174016676469914,0.017549969458577414
QSDCUCLB,LPHPPJUG,2710,3824,12,0.5070500675568064,0.0042405111388146,0.009671198281704313
QSDCUCLB,OXKURKXR,2710,5402,12,0.4567908857626085,0.0111639774744872,0.024578498884547384
QSDCUCLB,RUVXNNVA,2710,2612,7,-0.4558563942979138,0.0059217663340026,0.007541917175975879
QSDCUCLB,XIFHSOWQ,2710,8708,11,-0.5371038632857865,0.0018363185480807,0.03306795969493676
QVLMOEYE,BJALXPFS,4202,2847,1,-0.4241612085966464,0.0057133973323812,0.03883051002138519
QVLMOEYE,FTSVTTSR,4202,2529,11,-0.4299009200572892,0.0157881003893406,0.009156672298398998
QVLMOEYE,GIKPEWTY,4202,7142,9,-0.4081524803215205,0.0183746451193902,0.04006205382280517
QVLMOEYE,LTOYKIML,4202,3909,1,0.4794531292896283,0.0015152355212912,0.017880543494702902
QVLMOEYE,LUENUFGA,4202,2833,4,-0.4447018231865342,0.0051525067987003,0.029727268907523717
QVLMOEYE,RCBZUSIM,4202,2805,2,0.408238025854262,0.0089205110986194,0.011289361076763243
QVLMOEYE,XIFHSOWQ,4202,8708,8,-0.4008650925136118,0.0187992339780712,0.042195919655053926
QVLMOEYE,ZKENOUDA,4202,2805,5,-0.5506706497590764,0.0004131002553507,0.043370294885569934
RAWUKQMJ,APQGTRMF,2916,8105,11,-0.4465559781131251,0.0117932266442779,0.004223618067970349
RAWUKQMJ,ATLDMDBO,2916,2814,12,0.4169428361714041,0.0218961695353908,0.042314849992453336
RAWUKQMJ,BEZYMBBT,2916,3207,10,0.4565260946188753,0.0086293004452644,0.012742913272526609
RAWUKQMJ,BJALXPFS,2916,2847,1,-0.5400823997501409,0.0002677323754564,0.03524505105715563
RAWUKQMJ,EVBVXETX,2916,3404,12,0.5038188253641269,0.0045326395456649,0.001201985281300504
RAWUKQMJ,LUENUFGA,2916,2833,12,0.6148177527216524,0.0003002275171779,0.003728697743474806
RAWUKQMJ,XIFHSOWQ,2916,8708,8,-0.4212757189022573,0.0130918745851887,0.008746348144021126
RAWUKQMJ,ZXERAXWP,2916,4802,3,-0.4449557135421147,0.0045359992038102,0.04702890953756487
RCBZUSIM,APQGTRMF,2805,8105,11,-0.501435062832619,0.0040564767509962,0.01437105119242282
RCBZUSIM,DJBLNPNC,2805,2805,12,-0.4765856115296053,0.0077545963332264,0.021552172295390793
RCBZUSIM,FRHNWLNI,2805,2846,11,0.440061386464375,0.013236084252158,0.027498432817772568
RCBZUSIM,FTSVTTSR,2805,2529,6,0.4976316937116947,0.0020143527469869,0.04440959297724517
RCBZUSIM,LTOYKIML,2805,3909,5,-0.4736953287767348,0.0030620467331143,0.02677295377159487
RCBZUSIM,QRKRBYJL,2805,2841,10,0.422846745322016,0.0159027985649863,0.016747513659633204
RCBZUSIM,QVLMOEYE,2805,4202,9,0.6728776416619993,1.7856505745345322e-05,0.03022926688171144
RCBZUSIM,SAAYMURU,2805,3215,7,-0.4089136744886621,0.0147276442091092,0.04358949876582635
RCBZUSIM,VMAQSTJE,2805,8527,5,-0.5999759944947021,8.674729450323917e-05,0.03568185766151151
RCBZUSIM,WHPUAOID,2805,5512,4,0.4921259024552082,0.001699213872618,0.03028615268760509
RCBZUSIM,ZGJXVMNI,2805,3006,10,-0.5106785550872679,0.0028217408511508,0.0057738885186811185
RJGPVEXX,BLANHGYY,2811,9022,6,-0.4652372471226524,0.0042482561633986,0.01963822414393697
RJGPVEXX,BUZIIBYG,2811,9403,3,-0.4235513077990536,0.0072140909131774,0.0017905058036059485
RJGPVEXX,DNMPSKTB,2811,2811,4,0.4922616867279546,0.0016934353031334,0.01486568340800295
RJGPVEXX,JPBRUTWP,2811,3904,9,0.5096572635952273,0.0024488545829067,0.0035581705424309966
RJGPVEXX,KAGJCHMR,2811,8467,1,-0.4341330616287354,0.0045688116427254,0.029698711228123627
RJGPVEXX,KEUWZRKO,2811,8102,1,-0.5009610342986055,0.0008496164005805,0.03210410336673266
RJGPVEXX,MIRCVAMV,2811,4408,12,0.4740045966831968,0.0081416572421371,0.046545917136371524
RJGPVEXX,ROACSLMG,2811,8505,7,0.4832376309355188,0.0032756925872858,0.006603232097110369
RJGPVEXX,WBLJNPZQ,2811,5309,4,0.4849370378715533,0.0020310480098632,0.013926280806068057
RJGPVEXX,WPQXWHYO,2811,2811,8,-0.5123972586202535,0.0019472030101874,0.0015866919570313221
RJGPVEXX,YSYHGLQK,2811,2807,1,-0.4404349764677298,0.0039532245168559,0.04570694370340292
ROACSLMG,ATLDMDBO,8505,2814,11,-0.5557646822049656,0.0011706188980172,0.018636331734575805
ROACSLMG,BLANHGYY,8505,9022,2,0.4474933605619028,0.0037886324154304,0.011368487186262781
ROACSLMG,BSRMSVTC,8505,2805,12,0.5810517090408013,0.000759921917138,0.0012552533442582408
ROACSLMG,FCYBOAXC,8505,3824,1,-0.5498786780318204,0.0001960126012058,0.0022189384765584747
ROACSLMG,FQCLOEXA,8505,8102,10,-0.6687432852253692,2.8664142650175498e-05,0.02431257748289051
ROACSLMG,HCDTGMST,8505,6006,5,-0.4377579120353724,0.00673577143205,0.038555103651664625
ROACSLMG,HXYSSRXE,8505,2836,10,0.5331535908353671,0.0016784055773398,0.0027088458658760975
ROACSLMG,JPBRUTWP,8505,3904,1,-0.5778432892368385,7.615242489295128e-05,0.026939294903685643
ROACSLMG,KEUWZRKO,8505,8102,10,0.4218648447850678,0.0161746388637785,0.022434106193309926
ROACSLMG,KJNSOAHR,8505,8479,3,-0.4440099763585536,0.004632839244413,0.04774953383183158
ROACSLMG,MIRCVAMV,8505,4408,12,0.4561445944108155,0.0112936692613869,0.008582443955657408
ROACSLMG,SAHWCZNH,8505,2825,5,0.5291774337741486,0.0007583704964588,0.04776198813318104
ROACSLMG,STZDBITS,8505,3815,4,-0.4035763168230901,0.0119845792589967,0.0036666134060397947
ROACSLMG,TGOELCAG,8505,7207,9,0.5898307168719804,0.0003033072423405,0.02177271965078674
ROACSLMG,UGEQLMXM,8505,8714,12,-0.5127294407612546,0.0037660481732077,0.032590966708403564
ROACSLMG,UIFPPCLR,8505,8102,1,-0.4278539889088808,0.0052634773454981,0.026382404134579672
ROACSLMG,VUAFAIYJ,8505,6101,4,-0.5203093372996082,0.0008124349560629,0.006996177591022484
ROACSLMG,WBLJNPZQ,8505,5309,8,-0.5074558222701598,0.0021889656756505,0.01367198538536561
RUVXNNVA,FITUEHWN,2612,8714,8,0.4581422697070816,0.0064349404898345,0.04459244256588476
RUVXNNVA,FTSVTTSR,2612,2529,9,-0.5813076219321054,0.000388659581886,0.021013086950576874
RUVXNNVA,LTOYKIML,2612,3909,8,-0.5932564148319954,0.0002174445732882,0.0058708259108412875
RUVXNNVA,OJIFIHMZ,2612,3815,6,0.429414924342955,0.0089603140236239,0.028577046691979427
RUVXNNVA,QSDCUCLB,2612,2710,11,0.5515402670870255,0.0012991929978141,0.006995781134794739
RUVXNNVA,SAHWCZNH,2612,2825,12,-0.8220399292385804,2.542214417292213e-08,0.037019453100016655
RUVXNNVA,SDWAYPIK,2612,7207,8,0.4176696405342815,0.013977899642438,0.027735090159436863
RUVXNNVA,STZDBITS,2612,3815,12,-0.5353455229354955,0.0023000810108453,0.033039854761971854
RUVXNNVA,UIFPPCLR,2612,8102,7,-0.4577807680179614,0.0056891473572632,0.020266749273171687
RUVXNNVA,VWMBASNE,2612,2811,5,-0.4091410616957079,0.0119223587975599,7.220071407155776e-06
RUVXNNVA,XUOIQPFL,2612,5205,11,-0.4628109611829154,0.008749463898291,0.04082474246573471
SAAYMURU,AANGBULD,3215,4810,4,-0.5939201122970543,8.461787861711216e-05,0.04134656899705092
SAAYMURU,ANWUJOKX,3215,4403,11,-0.6703364499347845,3.694685873429913e-05,0.026707294536012543
SAAYMURU,DNMPSKTB,3215,2811,10,0.5489675527419866,0.0011392424911033,0.0357239009209726
SAAYMURU,FTSVTTSR,3215,2529,3,0.499640808137263,0.0012019526257832,0.013133192814606065
SAAYMURU,KJNSOAHR,3215,8479,1,-0.5002624378044243,0.0008662502668257,0.005653906622123334
SAAYMURU,LPHPPJUG,3215,3824,4,-0.4434692668876891,0.0052924995691364,0.0040572481605017155
SAAYMURU,PYZMVUWD,3215,3824,5,-0.5304636928717762,0.0007321202021626,0.02732332980641472
SAAYMURU,QJQJSWFU,3215,3307,11,0.5239383678260622,0.0024849769828634,0.008629286648036569
SAAYMURU,ROACSLMG,3215,8505,2,-0.4160645294994479,0.0075793792037568,0.04989704601477444
SAAYMURU,RUVXNNVA,3215,2612,10,-0.4222778408297931,0.0160598321666915,0.013421271153449044
SAAYMURU,SNHYOVBM,3215,3824,1,-0.4213188891612358,0.0060820347433432,0.03270612515735335
SAAYMURU,VBYCLTYZ,3215,8505,3,0.4906625612649855,0.0015176443927858,0.04115161484970459
SAHWCZNH,APQGTRMF,2825,8105,5,0.5049552110463712,0.0014355684580881,0.002642270797720076
SAHWCZNH,AXULOHBQ,2825,5515,6,0.4092249985012529,0.0132010436674828,0.022380834608648304
SAHWCZNH,BSRMSVTC,2825,2805,7,0.5174089000824099,0.001457464768485,0.004091972175297002
SAHWCZNH,BUZIIBYG,2825,9403,7,0.5823219877403579,0.0002425853651509,0.005649922458241328
SAHWCZNH,DUCMGGNW,2825,3806,9,-0.4314101416863221,0.0121856750769395,0.027580332769784822
SAHWCZNH,EVBVXETX,2825,3404,9,0.6385524746331913,6.367108061662231e-05,0.03873442412604431
SAHWCZNH,GYHKIVQT,2825,8505,10,0.4476482446573853,0.0101972540639244,0.031044597803588155
SAHWCZNH,HCDTGMST,2825,6006,12,0.4937191915724218,0.0055593206930018,0.011491320470697957
SAHWCZNH,JPBRUTWP,2825,3904,8,-0.4577824413711671,0.0064821310365261,0.022339197023698444
SAHWCZNH,LSOIUSXD,2825,5111,11,0.4994349152132569,0.0042304174677295,0.021234656933334803
SAHWCZNH,NAQIHUKZ,2825,3813,9,-0.5927573859705678,0.0002781057400235,0.014665477714931114
SAHWCZNH,NZKBIBNU,2825,5609,7,0.4482212778776695,0.0069270119581634,4.357130292411979e-05
SAHWCZNH,OKMBFVKS,2825,5705,2,0.4286744886663731,0.0057829153987077,0.017480406596160025
SAHWCZNH,QRKRBYJL,2825,2841,7,0.5217377029099552,0.0013073852442467,0.041913529332589974
SAHWCZNH,RJGPVEXX,2825,2811,10,0.4372827493064601,0.0123259491237343,0.021803564891785664
SAHWCZNH,ROACSLMG,2825,8505,2,0.4287782023214183,0.0057698208820625,0.004683724077347959
SAHWCZNH,TGOELCAG,2825,7207,4,0.488302917907977,0.0018691961359,0.012296698931683265
SAHWCZNH,UIFPPCLR,2825,8102,1,0.495745347364859,0.0009809823582148,0.002790449689649691
SAHWCZNH,WBLJNPZQ,2825,5309,5,-0.4042961298201567,0.0130717500500031,0.04071070547808544
SAHWCZNH,XMKRPGLB,2825,2529,6,0.5128750098070524,0.0013817658057623,0.017395615950513275
SDWAYPIK,ATLDMDBO,7207,2814,9,0.4472444400278706,0.009065298257587,0.027402304862973844
SDWAYPIK,TGOELCAG,7207,7207,10,-0.4046781062288735,0.0215963969931659,0.03328450669044643
SDWAYPIK,UIFPPCLR,7207,8102,8,0.4060317220687274,0.0171883145105567,0.01677773808236202
SDWAYPIK,XUOIQPFL,7207,5205,6,0.4040152673280934,0.0145362524822881,0.0032598100926846396
SNHYOVBM,APQGTRMF,3824,8105,12,0.4441016195537192,0.0139514953348163,0.00018085072379818144
SNHYOVBM,DBWLZWNK,3824,5602,4,0.541882311830832,0.0004417089084123,0.022317996147179366
SNHYOVBM,GIKPEWTY,3824,7142,11,-0.4945788409896337,0.0046795766086445,0.03521571391665886
SNHYOVBM,IGDVVKUD,3824,3824,12,0.5404476456099498,0.0020481936661102,0.019800271643605094
SNHYOVBM,KJNSOAHR,3824,8479,6,-0.4089311956778109,0.0132734848174091,0.00032438982934949843
SNHYOVBM,MIRCVAMV,3824,4408,12,0.4668367536704291,0.0093032542511713,0.004163843309816478
SNHYOVBM,OXKURKXR,3824,5402,12,-0.5475908896742919,0.0017358467081405,0.0027576318483894056
SNHYOVBM,QJQJSWFU,3824,3307,8,-0.4803662853660081,0.0040357420609479,0.0033926412366999384
SNHYOVBM,XMKRPGLB,3824,2529,1,-0.4960618078139609,0.0009725251388719,0.03822001941335971
SNHYOVBM,YSYHGLQK,3824,2807,2,0.5136860564249541,0.0006985251154305,0.028593154799922943
SNHYOVBM,ZXERAXWP,3824,4802,6,0.5012278436856954,0.0018458246650704,0.04289947917423997
STZDBITS,APQGTRMF,3815,8105,5,0.4048393509449701,0.0129383861023947,0.02342341863788522
STZDBITS,ATLDMDBO,3815,2814,3,-0.4578082928176192,0.0033839248345564,0.029903197871264272
STZDBITS,AXULOHBQ,3815,5515,11,-0.4627112965224505,0.0087658712480159,0.04511376799838242
STZDBITS,BTMOEMEP,3815,3102,6,-0.4119383351231608,0.0125476628557089,0.01093892468886954
STZDBITS,CCLHWFWF,3815,6211,9,-0.4242454910491069,0.0138699694949144,0.007754051925400516
STZDBITS,DBWLZWNK,3815,5602,2,0.4094041461682079,0.0087086405670297,0.010442096420577342
STZDBITS,DJBLNPNC,3815,2805,6,0.4113802912511913,0.0126797609603824,0.011942178241903096
STZDBITS,JBVHSUWY,3815,1210,7,-0.4297563042398358,0.0099791620422883,0.0054581390131109185
STZDBITS,LSOIUSXD,3815,5111,12,-0.4675117122396547,0.0091882296386372,0.03259783855629272
STZDBITS,NAQIHUKZ,3815,3813,8,0.4046769559681501,0.0175991365805498,0.015483651800719563
STZDBITS,OJIFIHMZ,3815,3815,1,0.4978131929113004,0.0009268822854077,0.040103405201815934
STZDBITS,OXKURKXR,3815,5402,11,-0.6489697058080894,7.839277006593088e-05,0.010731513911576285
STZDBITS,QKXNTIIB,3815,8501,11,-0.4011072918500973,0.0253292613033722,0.020096021219942254
STZDBITS,QVLMOEYE,3815,4202,2,0.5252212799500324,0.0005017449048593,0.022421131509748924
STZDBITS,UIFPPCLR,3815,8102,7,0.454984145955901,0.0060298660222111,0.015686586509546952
STZDBITS,XUOIQPFL,3815,5205,12,-0.4004036381988223,0.0283384048076594,0.01788426459458164
STZDBITS,ZXERAXWP,3815,4802,5,0.5790349212967425,0.0001735356006974,0.0282228093104401
SUOYXCHP,FDXPMYGF,2805,7907,5,0.4341011481843777,0.0072651035692706,0.025671607121182403
SUOYXCHP,GIKPEWTY,2805,7142,3,-0.431523014086158,0.0060899261636437,0.009532985751347912
SUOYXCHP,GKQIJYDH,2805,8501,10,0.4923099883607655,0.0042066934817233,0.02992609741029851
SUOYXCHP,JERHKLYW,2805,4601,9,0.4803179017602064,0.0046686738094916,0.003963755389972924
SUOYXCHP,LRVGFDFM,2805,3102,6,0.5111675870173223,0.0014426059486291,0.02851611157395551
SUOYXCHP,SDWAYPIK,2805,7207,5,0.432576327122687,0.0074961481664313,0.021461791574574035
SUOYXCHP,UXSPKBJR,2805,3206,10,0.5338764330075426,0.0016496124369383,0.0458116430363275
SUOYXCHP,WQMVCOEM,2805,2805,4,-0.4303722859514429,0.006995207372929,0.025273674010447254
SUOYXCHP,ZGJXVMNI,2805,3006,9,0.4651787959519937,0.0063762933984703,0.005616434453521594
TANNMIMB,ANWUJOKX,4302,4403,2,0.4946496015653343,0.0011763411058583,0.0042691794485061945
TANNMIMB,BLANHGYY,4302,9022,10,-0.4960914377525889,0.0038815825181542,0.005031174216623017
TANNMIMB,DEWLVASR,4302,3038,10,-0.473734287661064,0.0061658772141365,0.0002557541829288131
TANNMIMB,DJBLNPNC,4302,2805,8,0.4566729764963592,0.0066295040551064,0.046576430115919804
TANNMIMB,FTSVTTSR,4302,2529,2,-0.4845730074317025,0.0015316989593494,0.017729692224013747
TANNMIMB,GIKPEWTY,4302,7142,10,0.4214922889398673,0.0162787899661545,0.033898320364737895
TANNMIMB,MBSBZBXA,4302,2846,7,0.4538446675147179,0.0061736336152591,0.004049203147320519
TANNMIMB,PLMZALFA,4302,3024,8,0.5359414535038746,0.0010876691426629,0.0006271135332694496
TANNMIMB,RJGPVEXX,4302,2811,1,-0.5138506875681631,0.0005896570465779,0.02185442006276704
TANNMIMB,WPQXWHYO,4302,2811,8,-0.4374682420205248,0.0096733278882345,0.00022555681500356352
TGOELCAG,AHMDUILJ,7207,2102,7,-0.4665196317425205,0.0047289548547247,0.04633297518242168
TGOELCAG,ATLDMDBO,7207,2814,10,0.4140697879625874,0.0184732197805811,0.0005114629607665074
TGOELCAG,BEZYMBBT,7207,3207,10,0.4262411925035768,0.0149922210057377,0.04861627031633503
TGOELCAG,BUZIIBYG,7207,9403,10,0.4167762969471044,0.017646224737601,8.984279673895076e-05
TGOELCAG,CCLHWFWF,7207,6211,2,-0.4011992728920674,0.0102954974001714,0.0033485738742069573
TGOELCAG,FITUEHWN,7207,8714,3,0.513773596944738,0.0008218151196087,0.0028439104144301476
TGOELCAG,JERHKLYW,7207,4601,9,-0.5341948104259622,0.0013642375812441,0.02120315918451337
TGOELCAG,KEUWZRKO,7207,8102,12,-0.5295580071413164,0.0026178367206277,0.018228097929706356
TGOELCAG,SAHWCZNH,7207,2825,8,0.4834425492071418,0.0037741362021773,0.005680037734251101
UGEQLMXM,LSOIUSXD,8714,5111,10,0.4447190291556176,0.0107646841833019,0.027648902291197913
UGEQLMXM,QJQJSWFU,8714,3307,9,-0.5757978010489183,0.0004545909388979,0.0175791879952571
UGEQLMXM,QRKRBYJL,8714,2841,6,0.4376299307793798,0.0076027014437476,0.0489546818904577
UGEQLMXM,QSDCUCLB,8714,2710,1,-0.5360833079582084,0.0003032472700912,0.0026458471587235896
UGEQLMXM,RJGPVEXX,8714,2811,9,0.4242289997073345,0.013874060695523,0.03352965740443276
UGEQLMXM,SUOYXCHP,8714,2805,3,-0.4237193887731327,0.0071886631995918,0.027131271322450357
UGEQLMXM,WHPUAOID,8714,5512,7,-0.4184307561776986,0.0123655382514877,0.03664412915625851
UGEQLMXM,WQMVCOEM,8714,2805,8,-0.4604228731474141,0.0061426315392407,0.018858975698517185
UGEQLMXM,ZCELVYQU,8714,8461,2,0.4311477537956399,0.0054775586742792,0.0304534780894419
UIFPPCLR,APQGTRMF,8102,8105,5,-0.5057183547690464,0.0014079914247445,0.04968277602018615
UIFPPCLR,ATLDMDBO,8102,2814,11,-0.6284381604284808,0.0001532694196342,0.03618504913261514
UIFPPCLR,BUZIIBYG,8102,9403,12,0.5230683053751308,0.0030185614861032,0.023889507501917515
UIFPPCLR,LRVGFDFM,8102,3102,9,-0.5330498593693246,0.0014033693865083,0.00909621333754507
UIFPPCLR,LTOYKIML,8102,3909,1,0.4337747120038541,0.0046061930721263,0.010561381488448977
UIFPPCLR,NZKBIBNU,8102,5609,6,0.4159120853414034,0.0116402263159134,0.04172407264720739
UIFPPCLR,OKMBFVKS,8102,5705,7,0.4396748985709505,0.0082222182769603,0.0028725846645262674
UIFPPCLR,QKXNTIIB,8102,8501,4,-0.4919715683568348,0.0017058029372009,0.02792468388041681
UIFPPCLR,SAHWCZNH,8102,2825,5,0.5765368641877938,0.0001879116452793,0.0017660823326736792
UIFPPCLR,SDWAYPIK,8102,7207,8,-0.5430046268482184,0.0009057281837921,0.0014224627052988154
UIFPPCLR,SUOYXCHP,8102,2805,12,-0.4423199332347474,0.0143857556629376,0.003076323372982214
UIFPPCLR,TGOELCAG,8102,7207,9,0.5390879989508301,0.001207566959153,0.0017555279642476767
UIFPPCLR,VWMBASNE,8102,2811,7,0.4406163356624379,0.0080701055691872,0.003808209048655819
UQYUIVVR,AHMDUILJ,8501,2102,9,0.4497725287080661,0.0086361532806338,0.0006132099342272806
UQYUIVVR,BTMOEMEP,8501,3102,9,0.4611856817940905,0.0069069524536911,0.035693311309524786
UQYUIVVR,HXYSSRXE,8501,2836,3,-0.4009422581408064,0.0114211345891267,0.017475331191041926
UQYUIVVR,PLMZALFA,8501,3024,6,-0.6916737144990006,2.9877425952824773e-06,4.1549870180577224e-05
UQYUIVVR,QKXNTIIB,8501,8501,9,0.4117777373809396,0.0172661271412606,0.012649967519751525
UQYUIVVR,QSDCUCLB,8501,2710,8,-0.5211630735426219,0.0015752831700103,0.03588777108168365
UQYUIVVR,RCBZUSIM,8501,2805,8,0.4245209247900295,0.012335401481751,0.03786230504728321
UQYUIVVR,STZDBITS,8501,3815,12,-0.4702074902784566,0.0087407052198503,0.041748070915163596
UQYUIVVR,WPQXWHYO,8501,2811,5,-0.4273449856510095,0.0083373177060253,0.01895481634272191
UQYUIVVR,XIFHSOWQ,8501,8708,4,0.4002955514692173,0.0127647355888316,0.0008481582734773177
UXSPKBJR,BUZIIBYG,3206,9403,3,0.4585011295926703,0.0033298342529557,0.015572422534432449
UXSPKBJR,DUCMGGNW,3206,3806,2,0.4168051246497096,0.0074619690061868,0.00048703884571799446
UXSPKBJR,FDXPMYGF,3206,7907,9,0.4055168753665495,0.0192171867008082,0.020734363594950175
UXSPKBJR,KEUWZRKO,3206,8102,1,0.6149657459072227,1.8844725943211124e-05,1.5422007647609702e-06
UXSPKBJR,LTOYKIML,3206,3909,1,0.430690811164365,0.0049390418955104,0.018734904762946897
UXSPKBJR,VWMBASNE,3206,2811,5,-0.4879833353929844,0.0021850002827719,0.0040710833690004245
UXSPKBJR,XIFHSOWQ,3206,8708,5,0.4049838226338979,0.0129031118116908,0.009260686552951163
UXSPKBJR,XIPPENFQ,3206,2501,3,-0.4966520997230882,0.0012998930582232,0.04871611751356248
VBYCLTYZ,ANWUJOKX,8505,4403,8,-0.5641893641959748,0.0005102618829782,0.036069127927851885
VBYCLTYZ,APQGTRMF,8505,8105,2,-0.4044584781745592,0.0096378459535287,0.04107487829305329
VBYCLTYZ,ATLDMDBO,8505,2814,7,0.4812057546755615,0.0034285237550913,0.013027515215808723
VBYCLTYZ,BLANHGYY,8505,9022,12,0.570532704818091,0.0009946008256535,0.007953728067969968
VBYCLTYZ,BSRMSVTC,8505,2805,12,0.5929018440881462,0.0005549847478696,0.004810392565340624
VBYCLTYZ,BUZIIBYG,8505,9403,7,0.4288532377929639,0.0101538773939028,0.012500659303234329
VBYCLTYZ,DBWLZWNK,8505,5602,7,0.4941036286901204,0.0025547159210578,0.03666249798907843
VBYCLTYZ,DJBLNPNC,8505,2805,10,-0.4027291010420572,0.0222962888942165,0.0168004155675572
VBYCLTYZ,HXYSSRXE,8505,2836,8,0.4837791571613026,0.0037464218793646,0.04072676643998089
VBYCLTYZ,LSOIUSXD,8505,5111,3,-0.4002378753743876,0.0115801831247216,0.04576370189643089
VBYCLTYZ,OGAFEHLU,8505,7202,10,0.4284291054627345,0.0144287165086244,0.005985001914535698
VBYCLTYZ,ROACSLMG,8505,8505,11,-0.5001670796690276,0.0041660169609732,0.000765583215174004
VBYCLTYZ,SAHWCZNH,8505,2825,5,0.4184433680056773,0.0099544129447679,0.04333778376232967
VBYCLTYZ,UIFPPCLR,8505,8102,11,-0.4725137473746168,0.0072716309128404,0.029889071394140418
VBYCLTYZ,WQMVCOEM,8505,2805,1,0.5110598604533569,0.0006389627662602,0.013434824365720898
VBYCLTYZ,YSYHGLQK,8505,2807,5,0.4719295012333316,0.003189308447704,0.001884905241343401
VMAQSTJE,AANGBULD,8527,4810,5,0.4595578963560194,0.0042173486093949,0.0063929362620432795
VMAQSTJE,BLANHGYY,8527,9022,9,-0.5509820124217818,0.0008907325309678,0.004467822713532013
VMAQSTJE,BSRMSVTC,8527,2805,8,0.5533820885614653,0.0006870517023006,0.014184595602138497
VMAQSTJE,DJBLNPNC,8527,2805,8,-0.4713817334608249,0.0048914023140494,0.035001056475702556
